client_id,probability_of_default,default_indicator
1001,0.32,0
1002,0.26,0
1003,0.31,0
1004,0.16,0
1005,0.33,0
1006,0.19,0
1007,0.27,0
1008,0.2,0
1009,0.27,0
1010,0.2,0
1011,0.23,0
1012,0.28,0
1013,0.25,0
1014,0.21,0
1015,0.32,0
1016,0.24,0
1017,0.22,0
1018,0.49,0
1019,0.23,0
1020,0.37,0
1021,0.19,0
1022,0.26,0
1023,0.19,0
1024,0.38,0
1025,0.19,0
1026,0.24,0
1027,0.32,0
1028,0.26,0
1029,0.32,0
1030,0.18,0
1031,0.25,0
1032,0.57,1
1033,0.43,0
1034,0.24,0
1035,0.15,0
1036,0.23,0
1037,0.29,0
1038,0.27,0
1039,0.31,0
1040,0.27,0
1041,0.17,0
1042,0.17,0
1043,0.35,0
1044,0.48,0
1045,0.17,0
1046,0.31,0
1047,0.17,0
1048,0.38,0
1049,0.25,0
1050,0.2,0
